lcm_timestamp,sensor_timestamp,depth,pressure
1699651417484966,1699651417484949,545.223,-1.0
1699651417636959,1699651417636907,545.223,-1.0
1699651417789408,1699651417789392,545.22,-1.0
1699651417934879,1699651417934872,545.219,-1.0
1699651418086313,1699651418086297,545.221,-1.0
1699651418232929,1699651418232902,545.22,-1.0
1699651418384203,1699651418384186,545.222,-1.0
1699651418530512,1699651418530496,545.226,-1.0
1699651418679859,1699651418679840,545.228,-1.0
1699651418832381,1699651418832354,545.223,-1.0
1699651418979501,1699651418979484,545.22,-1.0
1699651419130277,1699651419130265,545.22,-1.0
1699651419276879,1699651419276862,545.22,-1.0
1699651419427856,1699651419427839,545.219,-1.0
1699651419580491,1699651419580476,545.221,-1.0
1699651419727622,1699651419727593,545.221,-1.0
1699651419877545,1699651419877501,545.206,-1.0
1699651420027908,1699651420027842,545.215,-1.0
1699651420175325,1699651420175282,545.209,-1.0
1699651420325631,1699651420325589,545.21,-1.0
1699651420472749,1699651420472731,545.218,-1.0
1699651420624004,1699651420623372,545.211,-1.0
1699651420775824,1699651420775807,545.209,-1.0
1699651420921985,1699651420921968,545.218,-1.0
1699651421076297,1699651421076276,545.22,-1.0
1699651421221688,1699651421221667,545.219,-1.0
1699651421371232,1699651421371209,545.214,-1.0
1699651421518908,1699651421518889,545.225,-1.0
1699651421671155,1699651421671135,545.222,-1.0
1699651421817232,1699651421817218,545.215,-1.0
1699651421967052,1699651421967017,545.223,-1.0
1699651422120033,1699651422120019,545.219,-1.0
1699651422267433,1699651422267386,545.221,-1.0
1699651422416955,1699651422416941,545.225,-1.0
1699651422567606,1699651422567590,545.232,-1.0
1699651422715712,1699651422715690,545.234,-1.0
1699651422867158,1699651422867122,545.229,-1.0
1699651423012893,1699651423012877,545.229,-1.0
1699651423164589,1699651423164513,545.23,-1.0
1699651423316871,1699651423316824,545.225,-1.0
1699651423462014,1699651423461994,545.213,-1.0
1699651423613680,1699651423613665,545.22,-1.0
1699651423764957,1699651423764922,545.265,-1.0
1699651423910473,1699651423910442,545.297,-1.0
1699651424062051,1699651424062036,545.306,-1.0
1699651424210269,1699651424210075,545.305,-1.0
1699651424360316,1699651424360283,545.303,-1.0
1699651424511724,1699651424511707,545.292,-1.0
1699651424656372,1699651424656323,545.293,-1.0
1699651424810350,1699651424810334,545.294,-1.0
1699651424956271,1699651424956243,545.298,-1.0
1699651425106135,1699651425106120,545.297,-1.0
1699651425254588,1699651425254571,545.295,-1.0
1699651425404403,1699651425404383,545.345,-1.0
1699651425556723,1699651425556707,545.37,-1.0
1699651425703443,1699651425703425,545.371,-1.0
1699651425856346,1699651425856300,545.378,-1.0
1699651426002125,1699651426002103,545.378,-1.0
1699651426152536,1699651426152519,545.38,-1.0
1699651426303071,1699651426303047,545.383,-1.0
1699651426449957,1699651426449920,545.384,-1.0
1699651426602867,1699651426602853,545.384,-1.0
1699651426748311,1699651426748289,545.389,-1.0
1699651426898553,1699651426898531,545.389,-1.0
1699651427046646,1699651427046620,545.267,-1.0
1699651427196557,1699651427196542,545.224,-1.0
1699651427344234,1699651427344204,545.219,-1.0
1699651427493260,1699651427493246,545.23,-1.0
1699651427641522,1699651427641485,545.231,-1.0
1699651427791012,1699651427790985,545.228,-1.0
1699651427943576,1699651427943544,545.23,-1.0
1699651428089864,1699651428089849,545.227,-1.0
1699651428240493,1699651428240446,545.227,-1.0
1699651428387114,1699651428387076,545.223,-1.0
1699651428539404,1699651428539372,545.229,-1.0
1699651428691721,1699651428691691,545.226,-1.0
1699651428838942,1699651428838925,545.224,-1.0
1699651428988634,1699651428988615,545.227,-1.0
1699651429134731,1699651429134718,545.235,-1.0
1699651429288211,1699651429288185,545.234,-1.0
1699651429434396,1699651429434222,545.23,-1.0
1699651429583866,1699651429583844,545.239,-1.0
1699651429734876,1699651429734849,545.246,-1.0
1699651429883361,1699651429883346,545.24,-1.0
1699651430033298,1699651430033276,545.233,-1.0
1699651430180718,1699651430180697,545.234,-1.0
1699651430332369,1699651430332347,545.237,-1.0
1699651430486127,1699651430486108,545.238,-1.0
1699651430628156,1699651430628119,545.234,-1.0
1699651430781503,1699651430781482,545.227,-1.0
1699651430926801,1699651430926786,545.224,-1.0
1699651431078712,1699651431078699,545.227,-1.0
1699651431229477,1699651431229459,545.225,-1.0
1699651431376092,1699651431376062,545.231,-1.0
1699651431527711,1699651431527666,545.228,-1.0
1699651431676608,1699651431676592,545.224,-1.0
1699651431826233,1699651431826213,545.221,-1.0
1699651431972715,1699651431972702,545.225,-1.0
1699651432123348,1699651432123325,545.225,-1.0
1699651432274590,1699651432274573,545.222,-1.0
1699651432423229,1699651432423189,545.223,-1.0
1699651432573691,1699651432573669,545.223,-1.0
1699651432724600,1699651432724583,545.223,-1.0
1699651432871413,1699651432871383,545.221,-1.0
1699651433023428,1699651433023417,545.224,-1.0
1699651433174153,1699651433174139,545.225,-1.0
1699651433318360,1699651433318349,545.225,-1.0
1699651433473098,1699651433473060,545.225,-1.0
1699651433618458,1699651433618448,545.228,-1.0
1699651433770022,1699651433769998,545.227,-1.0
1699651433915927,1699651433915917,545.227,-1.0
1699651434068265,1699651434068249,545.225,-1.0
1699651434219133,1699651434219112,545.227,-1.0
1699651434364380,1699651434364361,545.231,-1.0
1699651434515193,1699651434515169,545.226,-1.0
1699651434669293,1699651434669276,545.227,-1.0
1699651434818279,1699651434818264,545.224,-1.0
1699651434965531,1699651434965459,545.224,-1.0
1699651435117863,1699651435117848,545.224,-1.0
1699651435263928,1699651435263876,545.225,-1.0
1699651435415000,1699651435414989,545.228,-1.0
1699651435566870,1699651435566839,545.228,-1.0
1699651435716295,1699651435716266,545.22,-1.0
1699651435864537,1699651435864524,545.225,-1.0
1699651436009985,1699651436009973,545.227,-1.0
1699651436162248,1699651436162237,545.223,-1.0
1699651436312676,1699651436312642,545.22,-1.0
1699651436459276,1699651436459144,545.222,-1.0
1699651436609951,1699651436609938,545.228,-1.0
1699651436758307,1699651436758267,545.228,-1.0
1699651436910013,1699651436910003,545.235,-1.0
1699651437059206,1699651437059177,545.235,-1.0
1699651437205153,1699651437205142,545.24,-1.0
1699651437357719,1699651437357707,545.231,-1.0
1699651437505103,1699651437505059,545.227,-1.0
1699651437657081,1699651437657069,545.23,-1.0
1699651437802711,1699651437802689,545.229,-1.0
1699651437954527,1699651437954370,545.223,-1.0
1699651438106021,1699651438106010,545.229,-1.0
1699651438251177,1699651438251162,545.225,-1.0
1699651438402471,1699651438402459,545.225,-1.0
1699651438551215,1699651438551188,545.24,-1.0
1699651438701964,1699651438701953,545.286,-1.0
1699651438854446,1699651438854425,545.306,-1.0
1699651438999316,1699651438999294,545.313,-1.0
1699651439149567,1699651439149537,545.311,-1.0
1699651439296461,1699651439296434,545.309,-1.0
1699651439449579,1699651439449561,545.313,-1.0
1699651439594843,1699651439594831,545.304,-1.0
1699651439744278,1699651439744250,545.311,-1.0
1699651439896591,1699651439896582,545.311,-1.0
1699651440043062,1699651440043023,545.308,-1.0
1699651440193813,1699651440193795,545.33,-1.0
1699651440340027,1699651440340021,545.367,-1.0
1699651440491307,1699651440491277,545.374,-1.0
1699651440637814,1699651440637787,545.367,-1.0
1699651440790241,1699651440790226,545.375,-1.0
1699651440937744,1699651440937736,545.383,-1.0
1699651441087483,1699651441087290,545.378,-1.0
1699651441234344,1699651441234315,545.383,-1.0
1699651441385986,1699651441385967,545.382,-1.0
1699651441537351,1699651441537335,545.38,-1.0
1699651441683778,1699651441683765,545.386,-1.0
1699651441835360,1699651441835308,545.366,-1.0
1699651441982711,1699651441982699,545.251,-1.0
1699651442132923,1699651442132908,545.225,-1.0
1699651442285448,1699651442285415,545.22,-1.0
1699651442431789,1699651442431759,545.226,-1.0
1699651442584254,1699651442584238,545.251,-1.0
1699651442728571,1699651442728546,545.243,-1.0
1699651442880263,1699651442880246,545.239,-1.0
1699651443031786,1699651443031683,545.239,-1.0
1699651443180570,1699651443180555,545.235,-1.0
1699651443331282,1699651443331265,545.236,-1.0
1699651443476051,1699651443475969,545.228,-1.0
1699651443626574,1699651443626539,545.232,-1.0
1699651443774527,1699651443774510,545.228,-1.0
1699651443925862,1699651443925848,545.231,-1.0
1699651444072488,1699651444072473,545.225,-1.0
1699651444224486,1699651444224421,545.227,-1.0
1699651444374266,1699651444374248,545.223,-1.0
1699651444520474,1699651444520461,545.226,-1.0
1699651444672121,1699651444672090,545.227,-1.0
1699651444821341,1699651444821323,545.222,-1.0
1699651444969775,1699651444969735,545.222,-1.0
1699651445121652,1699651445121606,545.225,-1.0
1699651445267157,1699651445267133,545.228,-1.0
1699651445419018,1699651445419002,545.229,-1.0
1699651445571308,1699651445571298,545.223,-1.0
1699651445719026,1699651445719016,545.221,-1.0
1699651445870280,1699651445870265,545.223,-1.0
1699651446014807,1699651446014784,545.225,-1.0
1699651446166172,1699651446166156,545.223,-1.0
1699651446316696,1699651446316681,545.221,-1.0
1699651446465375,1699651446465341,545.22,-1.0
1699651446618667,1699651446618651,545.22,-1.0
1699651446762439,1699651446762429,545.222,-1.0
1699651446916188,1699651446916170,545.225,-1.0
1699651447062766,1699651447062752,545.218,-1.0
1699651447212800,1699651447212785,545.218,-1.0
1699651447363861,1699651447363815,545.22,-1.0
1699651447514477,1699651447514465,545.221,-1.0
1699651447666202,1699651447666190,545.227,-1.0
1699651447810815,1699651447810805,545.225,-1.0
1699651447963201,1699651447963168,545.22,-1.0
1699651448110019,1699651448110001,545.219,-1.0
1699651448262595,1699651448262577,545.217,-1.0
1699651448414486,1699651448414472,545.221,-1.0
1699651448559673,1699651448559658,545.215,-1.0
1699651448711877,1699651448711863,545.214,-1.0
1699651448856664,1699651448856644,545.213,-1.0
1699651449009834,1699651449009748,545.218,-1.0
1699651449158445,1699651449158431,545.217,-1.0
1699651449306594,1699651449306580,545.212,-1.0
1699651449458165,1699651449458151,545.216,-1.0
1699651449606848,1699651449606827,545.212,-1.0
1699651449754356,1699651449754335,545.219,-1.0
1699651449908051,1699651449908016,545.216,-1.0
1699651450055306,1699651450055292,545.225,-1.0
1699651450204442,1699651450204426,545.228,-1.0
1699651450352205,1699651450352171,545.23,-1.0
1699651450501055,1699651450501039,545.224,-1.0
1699651450649464,1699651450649446,545.229,-1.0
1699651450802099,1699651450802059,545.224,-1.0
1699651450954439,1699651450954427,545.226,-1.0
1699651451098552,1699651451098534,545.228,-1.0
1699651451250279,1699651451250267,545.224,-1.0
1699651451395925,1699651451395911,545.22,-1.0
1699651451547909,1699651451547880,545.222,-1.0
1699651451696472,1699651451696327,545.218,-1.0
1699651451845523,1699651451845508,545.228,-1.0
1699651451995755,1699651451995718,545.229,-1.0
1699651452141618,1699651452141604,545.22,-1.0
1699651452294034,1699651452294013,545.215,-1.0
1699651452441254,1699651452441242,545.222,-1.0
1699651452591047,1699651452591034,545.216,-1.0
1699651452737455,1699651452737443,545.21,-1.0
1699651452890049,1699651452890036,545.221,-1.0
1699651453043752,1699651453043727,545.217,-1.0
1699651453188660,1699651453188644,545.219,-1.0
1699651453340952,1699651453340915,545.218,-1.0
1699651453487188,1699651453487141,545.22,-1.0
1699651453637806,1699651453637768,545.268,-1.0
1699651453786013,1699651453785995,545.299,-1.0
1699651453936698,1699651453936683,545.304,-1.0
1699651454086602,1699651454086581,545.3,-1.0
1699651454231615,1699651454231596,545.292,-1.0
1699651454384065,1699651454384044,545.295,-1.0
1699651454530660,1699651454530641,545.288,-1.0
1699651454683303,1699651454683285,545.288,-1.0
1699651454829941,1699651454829926,545.288,-1.0
1699651454982688,1699651454982672,545.283,-1.0
1699651455133960,1699651455133946,545.287,-1.0
1699651455277860,1699651455277844,545.328,-1.0
1699651455429833,1699651455429793,545.359,-1.0
1699651455580410,1699651455580394,545.353,-1.0
1699651455727552,1699651455727527,545.351,-1.0
1699651455878548,1699651455878530,545.356,-1.0
1699651456023663,1699651456023643,545.359,-1.0
1699651456177518,1699651456177494,545.352,-1.0
1699651456328492,1699651456328479,545.352,-1.0
1699651456473647,1699651456473619,545.355,-1.0
1699651456627125,1699651456627112,545.362,-1.0
1699651456772250,1699651456772218,545.353,-1.0
1699651456922210,1699651456922174,545.266,-1.0
1699651457070589,1699651457070579,545.196,-1.0
1699651457222168,1699651457222143,545.192,-1.0
1699651457367517,1699651457367499,545.194,-1.0
1699651457518400,1699651457518384,545.199,-1.0
1699651457665556,1699651457665526,545.204,-1.0
1699651457817168,1699651457817153,545.199,-1.0
1699651457970132,1699651457970116,545.204,-1.0
1699651458114529,1699651458114484,545.201,-1.0
1699651458268195,1699651458268172,545.198,-1.0
1699651458412285,1699651458412272,545.201,-1.0
1699651458566585,1699651458566571,545.196,-1.0
1699651458714539,1699651458714523,545.197,-1.0
1699651458860686,1699651458860659,545.191,-1.0
1699651459014816,1699651459014796,545.188,-1.0
1699651459163989,1699651459163849,545.189,-1.0
1699651459310085,1699651459310070,545.188,-1.0
1699651459461775,1699651459461750,545.183,-1.0
1699651459614828,1699651459614804,545.182,-1.0
1699651459760342,1699651459760290,545.184,-1.0
1699651459912251,1699651459912232,545.185,-1.0
1699651460057073,1699651460057055,545.185,-1.0
1699651460209037,1699651460209022,545.194,-1.0
1699651460355891,1699651460355874,545.194,-1.0
1699651460506653,1699651460506637,545.188,-1.0
1699651460656439,1699651460656405,545.187,-1.0
1699651460804861,1699651460804842,545.186,-1.0
1699651460957517,1699651460957470,545.19,-1.0
1699651461102171,1699651461102158,545.192,-1.0
1699651461254029,1699651461253993,545.19,-1.0
1699651461399909,1699651461399894,545.185,-1.0
1699651461553028,1699651461552996,545.184,-1.0
1699651461703294,1699651461703248,545.182,-1.0
1699651461850354,1699651461850207,545.177,-1.0
1699651462004045,1699651462004025,545.178,-1.0
1699651462154879,1699651462154865,545.18,-1.0
1699651462300185,1699651462300145,545.183,-1.0
1699651462451675,1699651462451517,545.18,-1.0
1699651462597128,1699651462597109,545.18,-1.0
1699651462748860,1699651462748836,545.18,-1.0
1699651462895098,1699651462894910,545.179,-1.0
1699651463045145,1699651463045054,545.185,-1.0
1699651463193169,1699651463192852,545.187,-1.0
1699651463348144,1699651463348121,545.189,-1.0
1699651463501271,1699651463501253,545.192,-1.0
1699651463647394,1699651463647358,545.187,-1.0
1699651463798879,1699651463798864,545.188,-1.0
1699651463946301,1699651463946290,545.189,-1.0
1699651464096329,1699651464096198,545.196,-1.0
1699651464242633,1699651464242595,545.199,-1.0
1699651464392816,1699651464392800,545.19,-1.0
1699651464541040,1699651464541011,545.19,-1.0
1699651464690587,1699651464690568,545.194,-1.0
1699651464840289,1699651464840265,545.197,-1.0
1699651464989707,1699651464989682,545.202,-1.0
1699651465141639,1699651465141612,545.209,-1.0
1699651465290036,1699651465290023,545.219,-1.0
1699651465438853,1699651465438842,545.218,-1.0
1699651465586594,1699651465586579,545.22,-1.0
1699651465731731,1699651465731716,545.217,-1.0
1699651465883855,1699651465883837,545.216,-1.0
1699651466033656,1699651466033641,545.218,-1.0
1699651466181666,1699651466181645,545.222,-1.0
1699651466332976,1699651466332961,545.223,-1.0
1699651466479854,1699651466479838,545.22,-1.0
1699651466629595,1699651466629529,545.219,-1.0
1699651466778158,1699651466778141,545.218,-1.0
1699651466928005,1699651466927980,545.211,-1.0
1699651467078520,1699651467078500,545.217,-1.0
1699651467228460,1699651467228403,545.217,-1.0
1699651467376892,1699651467376864,545.214,-1.0
1699651467525335,1699651467525317,545.221,-1.0
1699651467676467,1699651467676452,545.212,-1.0
1699651467827779,1699651467827762,545.218,-1.0
1699651467972828,1699651467972811,545.224,-1.0
1699651468123217,1699651468123197,545.23,-1.0
1699651468271990,1699651468271965,545.231,-1.0
1699651468422228,1699651468422210,545.241,-1.0
1699651468576676,1699651468576659,545.274,-1.0
1699651468722174,1699651468722145,545.297,-1.0
1699651468871822,1699651468871746,545.307,-1.0
1699651469018604,1699651469018581,545.306,-1.0
1699651469175079,1699651469175065,545.303,-1.0
1699651469321080,1699651469321041,545.307,-1.0
1699651469472208,1699651469472195,545.311,-1.0
1699651469618446,1699651469618425,545.31,-1.0
1699651469769699,1699651469769671,545.305,-1.0
1699651469916335,1699651469916325,545.302,-1.0
1699651470067584,1699651470067546,545.317,-1.0
1699651470214331,1699651470214319,545.364,-1.0
1699651470366710,1699651470366192,545.384,-1.0
1699651470510871,1699651470510855,545.381,-1.0
1699651470663341,1699651470663326,545.373,-1.0
1699651470810994,1699651470810968,545.378,-1.0
1699651470963405,1699651470963370,545.382,-1.0
1699651471111502,1699651471111479,545.382,-1.0
1699651471258128,1699651471258113,545.381,-1.0
1699651471410241,1699651471410225,545.386,-1.0
1699651471558025,1699651471558011,545.384,-1.0
1699651471709359,1699651471709344,545.351,-1.0
1699651471859949,1699651471859913,545.247,-1.0
1699651472006310,1699651472006284,545.235,-1.0
1699651472157334,1699651472157320,545.231,-1.0
1699651472305078,1699651472305014,545.236,-1.0
1699651472455997,1699651472455983,545.241,-1.0
1699651472602716,1699651472602699,545.255,-1.0
1699651472755274,1699651472755253,545.254,-1.0
1699651472901712,1699651472901689,545.253,-1.0
1699651473052258,1699651473052209,545.253,-1.0
1699651473202890,1699651473202859,545.257,-1.0
1699651473348931,1699651473348911,545.252,-1.0
1699651473498831,1699651473498807,545.242,-1.0
1699651473649165,1699651473649138,545.238,-1.0
1699651473797983,1699651473797966,545.239,-1.0
1699651473946713,1699651473946696,545.237,-1.0
1699651474096047,1699651474096033,545.239,-1.0
1699651474248784,1699651474248706,545.234,-1.0
1699651474394062,1699651474394049,545.234,-1.0
1699651474545099,1699651474545078,545.239,-1.0
1699651474692543,1699651474692529,545.242,-1.0
1699651474843048,1699651474843030,545.239,-1.0
1699651474988753,1699651474988735,545.236,-1.0
1699651475141224,1699651475141211,545.234,-1.0
1699651475295017,1699651475294997,545.238,-1.0
1699651475438945,1699651475438925,545.239,-1.0
1699651475590331,1699651475590304,545.239,-1.0
1699651475738387,1699651475738375,545.24,-1.0
1699651475887341,1699651475887325,545.231,-1.0
1699651476035656,1699651476035645,545.231,-1.0
1699651476186288,1699651476186275,545.23,-1.0
1699651476337981,1699651476337941,545.235,-1.0
1699651476486402,1699651476486381,545.231,-1.0
1699651476636180,1699651476636163,545.222,-1.0
1699651476782535,1699651476782524,545.223,-1.0
1699651476936185,1699651476936165,545.231,-1.0
1699651477084528,1699651477084503,545.232,-1.0
1699651477233131,1699651477232178,545.239,-1.0
1699651477383953,1699651477383930,545.24,-1.0
1699651477528687,1699651477528670,545.243,-1.0
1699651477680204,1699651477680190,545.247,-1.0
1699651477826514,1699651477826495,545.249,-1.0
1699651477980909,1699651477980895,545.247,-1.0
1699651478125874,1699651478125852,545.252,-1.0
1699651478278106,1699651478278092,545.246,-1.0
1699651478423201,1699651478423183,545.239,-1.0
1699651478574750,1699651478574739,545.237,-1.0
1699651478723457,1699651478723436,545.247,-1.0
1699651478871912,1699651478871891,545.248,-1.0
1699651479023808,1699651479023773,545.238,-1.0
1699651479169453,1699651479169437,545.244,-1.0
1699651479320169,1699651479320151,545.236,-1.0
1699651479469943,1699651479469925,545.231,-1.0
1699651479617711,1699651479617697,545.236,-1.0
1699651479765939,1699651479765918,545.245,-1.0
1699651479917988,1699651479917975,545.237,-1.0
1699651480070677,1699651480070663,545.242,-1.0
1699651480215189,1699651480215166,545.243,-1.0
1699651480365534,1699651480365515,545.237,-1.0
1699651480516858,1699651480516841,545.242,-1.0
1699651480665187,1699651480665177,545.237,-1.0
1699651480816710,1699651480816627,545.233,-1.0
1699651480965689,1699651480965679,545.234,-1.0
1699651481114420,1699651481114399,545.238,-1.0
1699651481266606,1699651481266595,545.237,-1.0
1699651481409467,1699651481409446,545.231,-1.0
1699651481561862,1699651481561850,545.233,-1.0
1699651481714357,1699651481714340,545.237,-1.0
1699651481860857,1699651481860841,545.238,-1.0
1699651482012001,1699651482011981,545.243,-1.0
1699651482159375,1699651482159351,545.236,-1.0
1699651482310044,1699651482310033,545.237,-1.0
1699651482457124,1699651482457108,545.241,-1.0
1699651482606913,1699651482606896,545.238,-1.0
1699651482758133,1699651482758115,545.235,-1.0
1699651482910894,1699651482910879,545.237,-1.0
1699651483057691,1699651483057675,545.235,-1.0
1699651483206424,1699651483206406,545.235,-1.0
1699651483358556,1699651483358534,545.245,-1.0
1699651483505072,1699651483505033,545.293,-1.0
1699651483656144,1699651483656119,545.308,-1.0
1699651483804071,1699651483804055,545.314,-1.0
1699651483954598,1699651483954587,545.315,-1.0
1699651484102045,1699651484102027,545.321,-1.0
1699651484254646,1699651484254608,545.315,-1.0
1699651484399834,1699651484399806,545.318,-1.0
1699651484549947,1699651484549931,545.317,-1.0
1699651484696871,1699651484696799,545.315,-1.0
1699651484849373,1699651484849359,545.309,-1.0
1699651485001192,1699651485001170,545.313,-1.0
1699651485145838,1699651485145815,545.357,-1.0
1699651485297847,1699651485297806,545.381,-1.0
1699651485442719,1699651485442703,545.389,-1.0
1699651485595165,1699651485595128,545.382,-1.0
1699651485741121,1699651485741083,545.389,-1.0
1699651485894347,1699651485894334,545.398,-1.0
1699651486039402,1699651486039385,545.397,-1.0
1699651486191656,1699651486191636,545.401,-1.0
1699651486343374,1699651486343343,545.394,-1.0
1699651486490014,1699651486489996,545.388,-1.0
1699651486640477,1699651486640427,545.38,-1.0
1699651486786560,1699651486786547,545.264,-1.0
1699651486940401,1699651486940383,545.236,-1.0
1699651487085372,1699651487085348,545.24,-1.0
1699651487236246,1699651487236230,545.231,-1.0
1699651487384087,1699651487384074,545.237,-1.0
1699651487533726,1699651487533697,545.247,-1.0
1699651487684790,1699651487684777,545.255,-1.0
1699651487831370,1699651487831337,545.253,-1.0
1699651487984019,1699651487984008,545.255,-1.0
1699651488129665,1699651488129637,545.251,-1.0
1699651488280568,1699651488280546,545.253,-1.0
1699651488427643,1699651488427580,545.256,-1.0
1699651488579710,1699651488579693,545.262,-1.0
1699651488731225,1699651488731208,545.256,-1.0
1699651488876975,1699651488876913,545.253,-1.0
1699651489026743,1699651489026717,545.253,-1.0
1699651489174304,1699651489174294,545.255,-1.0
1699651489324365,1699651489324352,545.254,-1.0
1699651489472404,1699651489472390,545.26,-1.0
1699651489625341,1699651489625330,545.258,-1.0
1699651489774017,1699651489773908,545.26,-1.0
1699651489920124,1699651489920109,545.249,-1.0
1699651490072645,1699651490072608,545.25,-1.0
1699651490218758,1699651490218730,545.257,-1.0
1699651490371352,1699651490371337,545.251,-1.0
1699651490520739,1699651490520713,545.246,-1.0
1699651490669083,1699651490669061,545.242,-1.0
1699651490821343,1699651490821238,545.244,-1.0
1699651490966488,1699651490966470,545.243,-1.0
1699651491118456,1699651491118439,545.244,-1.0
1699651491268909,1699651491268885,545.238,-1.0
1699651491417919,1699651491417903,545.232,-1.0
1699651491567637,1699651491567621,545.238,-1.0
1699651491720289,1699651491720275,545.232,-1.0
1699651491863534,1699651491863521,545.236,-1.0
1699651492015722,1699651492015707,545.24,-1.0
1699651492162524,1699651492162507,545.241,-1.0
1699651492313430,1699651492313408,545.243,-1.0
1699651492465172,1699651492465154,545.243,-1.0
1699651492615025,1699651492615005,545.245,-1.0
1699651492765320,1699651492765304,545.247,-1.0
1699651492910544,1699651492910532,545.249,-1.0
1699651493062196,1699651493062183,545.257,-1.0
1699651493211930,1699651493211911,545.257,-1.0
1699651493358882,1699651493358867,545.252,-1.0
1699651493509400,1699651493509374,545.255,-1.0
1699651493657449,1699651493657426,545.251,-1.0
1699651493808612,1699651493808599,545.248,-1.0
1699651493954713,1699651493954610,545.251,-1.0
1699651494105854,1699651494105840,545.254,-1.0
1699651494252533,1699651494252521,545.248,-1.0
1699651494407308,1699651494407279,545.246,-1.0
1699651494556890,1699651494556868,545.245,-1.0
1699651494707706,1699651494707693,545.244,-1.0
1699651494853674,1699651494853662,545.25,-1.0
1699651495005508,1699651495005469,545.247,-1.0
1699651495152716,1699651495152686,545.244,-1.0
1699651495302109,1699651495302016,545.246,-1.0
1699651495450368,1699651495450327,545.243,-1.0
1699651495602057,1699651495602048,545.246,-1.0
1699651495748220,1699651495748203,545.244,-1.0
1699651495898959,1699651495898925,545.241,-1.0
1699651496052003,1699651496051983,545.237,-1.0
1699651496195795,1699651496195784,545.237,-1.0
1699651496348858,1699651496348832,545.247,-1.0
1699651496499676,1699651496499660,545.248,-1.0
1699651496647193,1699651496647179,545.242,-1.0
1699651496797221,1699651496797208,545.24,-1.0
1699651496942676,1699651496942632,545.241,-1.0
1699651497096027,1699651497095987,545.243,-1.0
1699651497246031,1699651497246017,545.241,-1.0
1699651497393126,1699651497393056,545.242,-1.0
1699651497544254,1699651497544221,545.24,-1.0
1699651497691865,1699651497691848,545.242,-1.0
1699651497841242,1699651497841220,545.242,-1.0
1699651497987970,1699651497987956,545.246,-1.0
1699651498138106,1699651498138089,545.245,-1.0
1699651498290702,1699651498290685,545.252,-1.0
1699651498438402,1699651498438381,545.3,-1.0
1699651498588228,1699651498588215,545.306,-1.0
1699651498735526,1699651498735509,545.31,-1.0
1699651498887441,1699651498887427,545.313,-1.0
1699651499032584,1699651499032567,545.312,-1.0
1699651499185357,1699651499185345,545.308,-1.0
1699651499335467,1699651499335453,545.309,-1.0
1699651499483430,1699651499483417,545.307,-1.0
1699651499634261,1699651499634248,545.309,-1.0
1699651499778524,1699651499778508,545.305,-1.0
1699651499931458,1699651499931440,545.306,-1.0
1699651500083307,1699651500083291,545.358,-1.0
1699651500228392,1699651500228351,545.38,-1.0
1699651500380180,1699651500380163,545.387,-1.0
1699651500527770,1699651500527759,545.381,-1.0
1699651500677268,1699651500677256,545.381,-1.0
1699651500825472,1699651500825456,545.384,-1.0
1699651500975751,1699651500975731,545.383,-1.0
1699651501126548,1699651501126539,545.387,-1.0
1699651501274745,1699651501274727,545.385,-1.0
1699651501425193,1699651501425177,545.386,-1.0
1699651501571539,1699651501571523,545.39,-1.0
1699651501724087,1699651501724061,545.277,-1.0
1699651501875498,1699651501875479,545.227,-1.0
1699651502020755,1699651502020739,545.222,-1.0
1699651502172378,1699651502172350,545.218,-1.0
1699651502318557,1699651502318530,545.214,-1.0
1699651502472604,1699651502472551,545.221,-1.0
1699651502617193,1699651502617186,545.236,-1.0
1699651502769131,1699651502769113,545.239,-1.0
1699651502919971,1699651502919958,545.235,-1.0
1699651503067195,1699651503067169,545.239,-1.0
1699651503216609,1699651503216589,545.236,-1.0
1699651503364615,1699651503364605,545.235,-1.0
1699651503514165,1699651503514149,545.235,-1.0
1699651503668322,1699651503668289,545.234,-1.0
1699651503812961,1699651503812935,545.234,-1.0
1699651503966860,1699651503966850,545.226,-1.0
1699651504115727,1699651504115717,545.225,-1.0
1699651504262242,1699651504262229,545.226,-1.0
1699651504415403,1699651504415385,545.226,-1.0
1699651504565060,1699651504565013,545.223,-1.0
1699651504711256,1699651504711234,545.223,-1.0
1699651504861785,1699651504861762,545.221,-1.0
1699651505010136,1699651505010123,545.224,-1.0
1699651505160586,1699651505160569,545.228,-1.0
1699651505312899,1699651505312876,545.223,-1.0
1699651505463340,1699651505463315,545.218,-1.0
1699651505610739,1699651505610721,545.219,-1.0
1699651505763542,1699651505763529,545.215,-1.0
1699651505907889,1699651505907875,545.216,-1.0
1699651506058666,1699651506058647,545.213,-1.0
1699651506205931,1699651506205920,545.216,-1.0
1699651506358157,1699651506358144,545.208,-1.0
1699651506505398,1699651506505363,545.217,-1.0
1699651506656787,1699651506656762,545.217,-1.0
1699651506802328,1699651506802300,545.218,-1.0
1699651506952665,1699651506952649,545.215,-1.0
1699651507102992,1699651507102977,545.211,-1.0
1699651507249847,1699651507249818,545.204,-1.0
1699651507400749,1699651507400729,545.205,-1.0
1699651507550002,1699651507549987,545.198,-1.0
1699651507699679,1699651507699651,545.197,-1.0
1699651507852683,1699651507852646,545.189,-1.0
1699651507997503,1699651507997490,545.19,-1.0
