lcm_timestamp,sensor_timestamp,latitude,longitude,altitude
1699644793727347,-2208917738929999,36.75286666666667,-122.055845,-545.1
1699644796722305,-2208917736060000,36.75286333333333,-122.05584833333333,-544.8
1699644798719432,-2208917733190000,36.75286,-122.05585,-545.5
1699644801714210,-2208917730300000,36.752858333333336,-122.055845,-544.8
1699644804709057,-2208917727460000,36.752853333333334,-122.05584333333333,-545.4
1699644807767123,-2208917724600000,36.75284166666667,-122.05583833333333,-545.4
1699644810762078,-2208917721760000,36.752835,-122.05583333333334,-544.8
1699644813757112,-2208917718870000,36.752831666666665,-122.055835,-544.9
1699644816753019,-2208917715960000,36.752826666666664,-122.05583333333334,-545.4
1699644819747981,-2208917713070000,36.75282166666667,-122.05582166666667,-545.1
1699644821745174,-2208917710219999,36.752811666666666,-122.05581166666667,-545.1
1699644824740135,-2208917707320000,36.75282333333333,-122.05581333333333,-544.9
1699644827734917,-2208917704449999,36.75283,-122.05581,-545.1
1699644830728717,-2208917701600000,36.752835,-122.05580666666667,-545.0
1699644833725834,-2208917698659999,36.752835,-122.055795,-545.1
1699644836721019,-2208917695790000,36.75283666666667,-122.05579,-544.8
1699644839715897,-2208917692850000,36.75284166666667,-122.05578166666666,-545.0
1699644842710733,-2208917689940000,36.752845,-122.05577333333333,-545.6
1699644856749446,-2208917675600000,36.752851666666665,-122.05577,-544.9
1699644859755450,-2208917672699999,36.752858333333336,-122.055775,-545.0
1699644862745565,-2208917669800000,36.75284833333333,-122.05576833333333,-545.2
1699644865756461,-2208917666929999,36.75284666666667,-122.05576833333333,-544.9
1699644868735632,-2208917664070000,36.75284,-122.055765,-545.0
1699644870738616,-2208917661150000,36.75284166666667,-122.05576833333333,-545.4
1699644873738422,-2208917658310000,36.75284333333333,-122.05577166666667,-545.5
1699644876736408,-2208917655420000,36.752845,-122.05577333333333,-544.9
1699644879731227,-2208917652590000,36.75284666666667,-122.05577833333334,-544.2
1699644882712006,-2208917649630000,36.75284666666667,-122.05578,-545.5
1699644885717041,-2208917646739999,36.75284333333333,-122.05577,-545.1
1699644888712316,-2208917643870000,36.75283666666667,-122.05577166666667,-545.1
1699644891757246,-2208917640980000,36.75283,-122.05577166666667,-545.1
1699644893711250,-2208917638110000,36.75282333333333,-122.05578,-544.2
1699644896714037,-2208917635280000,36.75281666666667,-122.05578333333334,-545.0
1699644899744168,-2208917632360000,36.75281,-122.05577,-545.8
1699644902739285,-2208917629540000,36.75281,-122.05577833333334,-544.6
1699644905734490,-2208917626639999,36.75282,-122.05579166666666,-544.8
1699644908727925,-2208917623760000,36.752831666666665,-122.05579666666667,-545.0
1699644911723848,-2208917620909999,36.75283666666667,-122.05579666666667,-545.1
1699644914718885,-2208917618040000,36.75285,-122.05581,-544.9
1699644916731858,-2208917615170000,36.752851666666665,-122.05580833333333,-545.1
1699644919726915,-2208917612260000,36.75286333333333,-122.05581,-545.1
1699644922723073,-2208917609380000,36.75286666666667,-122.05581166666667,-544.8
1699644925717918,-2208917606480000,36.75287333333333,-122.05580833333333,-545.4
1699644928712885,-2208917603560000,36.752876666666666,-122.055795,-545.0
1699644931769927,-2208917600650000,36.752878333333335,-122.05579833333333,-544.9
1699644934765798,-2208917597760000,36.752875,-122.05578666666666,-545.8
1699644937760729,-2208917594929999,36.752871666666664,-122.05576833333333,-545.0
1699644940755853,-2208917592060000,36.75286666666667,-122.05576333333333,-544.8
1699644942752822,-2208917589190000,36.752856666666666,-122.05575666666667,-545.2
1699644945747618,-2208917586320000,36.752845,-122.05574166666666,-545.2
1699644948742630,-2208917583380000,36.75284833333333,-122.055735,-544.5
1699644951737811,-2208917580480000,36.75284166666667,-122.055735,-545.6
1699644954733595,-2208917577570000,36.752831666666665,-122.05573,-545.0
1699644957728535,-2208917574719999,36.752825,-122.055735,-544.4
1699644960724619,-2208917571880000,36.75274666666667,-122.05594333333333,-545.0
1699644963718516,-2208917569040000,36.752833333333335,-122.05575166666667,-545.2
1699644965715437,-2208917566230000,36.75283833333334,-122.055755,-545.2
1699644968711364,-2208917563360000,36.75284,-122.05577,-544.6
1699644971768384,-2208917560440000,36.75284333333333,-122.05577833333334,-545.0
1699644974763344,-2208917557530000,36.75284333333333,-122.05578,-545.2
1699644977758171,-2208917554580000,36.75284666666667,-122.05579166666666,-545.0
1699644980753366,-2208917551690000,36.752856666666666,-122.05579666666667,-544.6
1699644983749336,-2208917548770000,36.752855,-122.055795,-545.8
1699644989739187,-2208917543010000,36.752853333333334,-122.0558,-544.6
1699644992734475,-2208917540100000,36.752835,-122.05579,-545.2
1699644994731095,-2208917537219999,36.752825,-122.05577333333333,-544.8
1699644997727055,-2208917534340000,36.75281666666667,-122.05576666666667,-545.4
1699645000722039,-2208917531480000,36.75282166666667,-122.05575833333333,-545.1
1699645003717093,-2208917528639999,36.752825,-122.05575666666667,-544.6
1699645006710927,-2208917525770000,36.752833333333335,-122.05576833333333,-544.8
1699645009768902,-2208917522880000,36.75282833333333,-122.055775,-545.1
1699645012764947,-2208917519969999,36.752826666666664,-122.05578,-545.0
1699645015768012,-2208917517090000,36.752825,-122.05578833333334,-545.6
1699645017756848,-2208917514190000,36.75282166666667,-122.05580833333333,-545.0
1699645020751863,-2208917511330000,36.752825,-122.05583166666666,-544.6
1699645023753766,-2208917508449999,36.75282,-122.05584166666667,-544.9
1699645026742843,-2208917505550000,36.752813333333336,-122.05584666666667,-544.9
1699645029737827,-2208917502670000,36.752813333333336,-122.055845,-546.0
1699645035735850,-2208917496830000,36.7528,-122.05582833333334,-544.1
1699645038722686,-2208917493960000,36.75281833333333,-122.05582666666666,-545.4
1699645041717689,-2208917491020000,36.75282,-122.05581666666667,-545.2
1699645043722690,-2208917488170000,36.75283833333334,-122.05581666666667,-545.1
1699645046772169,-2208917485239999,36.752845,-122.05582,-545.1
1699645049767646,-2208917482360000,36.752851666666665,-122.05583,-544.6
1699645052762515,-2208917479480000,36.752855,-122.05583666666666,-544.9
1699645055758485,-2208917476580000,36.75284666666667,-122.05584666666667,-544.8
1699645058753465,-2208917473690000,36.75284166666667,-122.05583666666666,-545.8
1699645061748507,-2208917470840000,36.752851666666665,-122.05580833333333,-544.6
1699645064743502,-2208917467929999,36.752851666666665,-122.055765,-544.9
1699645067738353,-2208917465100000,36.75286,-122.05572166666667,-545.0
1699645069735368,-2208917462260000,36.75286666666667,-122.05571666666667,-544.6
1699645072730378,-2208917459360000,36.752851666666665,-122.05572166666667,-545.0
1699645075726446,-2208917456449999,36.75284,-122.05572166666667,-545.2
1699645078720082,-2208917453510000,36.752833333333335,-122.055725,-544.8
1699645081716288,-2208917450639999,36.752831666666665,-122.05571333333333,-545.2
1699645084712145,-2208917447790000,36.75283666666667,-122.05572,-544.6
1699645087769132,-2208917444960000,36.75283666666667,-122.05574166666666,-545.0
1699645090764087,-2208917442060000,36.75283,-122.055755,-545.1
1699645092761186,-2208917439239999,36.75282166666667,-122.05576666666667,-545.4
1699645095756065,-2208917436310000,36.752831666666665,-122.05578,-544.6
1699645098750999,-2208917433420000,36.75282833333333,-122.055785,-545.2
1699645101746987,-2208917430560000,36.752811666666666,-122.05578,-545.0
1699645104742235,-2208917427719999,36.752808333333334,-122.055775,-544.2
1699645107738199,-2208917424850000,36.752815,-122.05576833333333,-543.5
1699645110732604,-2208917421989999,36.752805,-122.05577166666667,-545.2
1699645112728893,-2208917419159999,36.75279333333334,-122.05579,-544.8
1699645115723824,-2208917416330000,36.752808333333334,-122.05579,-544.4
1699645118717539,-2208917413449999,36.75280333333333,-122.05579,-545.5
1699645121714821,-2208917410580000,36.75280166666667,-122.05579333333333,-545.4
1699645124771769,-2208917407739999,36.75281,-122.05581,-544.5
1699645127766851,-2208917404830000,36.752811666666666,-122.05581666666667,-545.5
1699645130761705,-2208917401960000,36.752813333333336,-122.055825,-546.8
1699645132758929,-2208917399100000,36.75281833333333,-122.055815,-544.9
1699645135754642,-2208917396250000,36.75281666666667,-122.05579333333333,-545.6
1699645138749584,-2208917393360000,36.75278333333333,-122.055805,-544.8
1699645141744587,-2208917390469999,36.75277,-122.05578666666666,-544.5
1699645144739735,-2208917387610000,36.752763333333334,-122.05579833333333,-545.1
1699645147734477,-2208917384780000,36.752788333333335,-122.05579,-545.1
1699645150730511,-2208917381860000,36.752811666666666,-122.05578666666666,-544.9
1699645153725448,-2208917378960000,36.75282333333333,-122.05578833333334,-545.0
1699645155721392,-2208917376130000,36.752833333333335,-122.05578833333334,-545.0
1699645158716383,-2208917373300000,36.752833333333335,-122.05579666666667,-544.9
1699645161712453,-2208917370380000,36.75283,-122.055795,-545.2
1699645164787177,-2208917367440000,36.75282333333333,-122.055785,-545.2
1699645167769203,-2208917364570000,36.75282333333333,-122.05578833333334,-544.4
1699645170769075,-2208917361730000,36.75282833333333,-122.05578,-544.9
1699645173764088,-2208917358889999,36.752826666666664,-122.05576666666667,-545.5
1699645175774391,-2208917356040000,36.752831666666665,-122.055765,-544.9
1699645178750306,-2208917353170000,36.75284166666667,-122.05577333333333,-544.5
1699645181752105,-2208917350260000,36.75284333333333,-122.05578,-545.4
1699645184745928,-2208917347400000,36.75284,-122.05577666666667,-544.9
1699645187746301,-2208917344510000,36.75284166666667,-122.055775,-545.2
1699645190749039,-2208917341600000,36.752851666666665,-122.05576333333333,-545.1
1699645193739461,-2208917338770000,36.75286166666667,-122.05576166666667,-544.8
1699645196732934,-2208917335909999,36.75286,-122.05576,-545.1
1699645199726614,-2208917333080000,36.75286166666667,-122.05575333333333,-545.2
1699645201720850,-2208917330150000,36.75286333333333,-122.05575166666667,-545.1
1699645204721691,-2208917327330000,36.75286333333333,-122.05575166666667,-545.2
1699645207722692,-2208917324449999,36.75286166666667,-122.05575333333333,-544.9
1699645210714135,-2208917321600000,36.752865,-122.05575833333333,-544.8
1699645213754023,-2208917318710000,36.75286166666667,-122.05575,-545.6
1699645216748753,-2208917315830000,36.75286166666667,-122.055745,-545.5
1699645219744691,-2208917312940000,36.752855,-122.05576333333333,-544.5
1699645221739532,-2208917310080000,36.75285,-122.05577333333333,-545.0
1699645224734492,-2208917307250000,36.75284,-122.055775,-545.4
1699645227730869,-2208917304370000,36.75282833333333,-122.05578,-544.6
1699645230725401,-2208917301480000,36.75282166666667,-122.05579,-545.1
1699645233721643,-2208917298630000,36.752811666666666,-122.05579833333333,-545.0
1699645236715418,-2208917295710000,36.752806666666665,-122.05580333333333,-545.2
1699645239774503,-2208917292830000,36.7528,-122.055815,-544.8
1699645242776489,-2208917289909999,36.75280333333333,-122.05583,-544.4
1699645245764430,-2208917286960000,36.752815,-122.055835,-545.6
1699645247761418,-2208917284110000,36.752813333333336,-122.05584666666667,-545.1
1699645250763462,-2208917281210000,36.752813333333336,-122.05588,-544.9
1699645253751368,-2208917278350000,36.752825,-122.05587666666666,-545.1
1699645256746282,-2208917275480000,36.75282833333333,-122.05587166666666,-545.0
1699645259741085,-2208917272600000,36.75283666666667,-122.055885,-544.4
1699645262744359,-2208917269750000,36.75284333333333,-122.05589166666667,-545.4
1699645265732644,-2208917266889999,36.75284833333333,-122.05587333333334,-545.5
1699645268727260,-2208917264030000,36.752853333333334,-122.05586833333334,-544.8
1699645270727074,-2208917261159999,36.75283833333334,-122.05585833333333,-544.9
1699645273719090,-2208917258300000,36.75283666666667,-122.05583833333333,-545.4
1699645276713918,-2208917255420000,36.752835,-122.05584833333333,-544.2
1699645279772139,-2208917252530000,36.752835,-122.05586833333334,-542.8
1699645282766968,-2208917249670000,36.75282833333333,-122.05586166666667,-546.2
1699645285762050,-2208917246739999,36.75282166666667,-122.05586166666667,-547.9
1699645288757941,-2208917243830000,36.752815,-122.05587166666666,-544.5
1699645291752997,-2208917240980000,36.75281,-122.05586166666667,-545.5
1699645293749858,-2208917238100000,36.75281,-122.05585666666667,-545.0
1699645296744882,-2208917235210000,36.752813333333336,-122.05586166666667,-545.2
1699645299739829,-2208917232290000,36.75281,-122.055865,-545.4
1699645302734667,-2208917229380000,36.752811666666666,-122.05588333333333,-544.6
1699645305729718,-2208917226480000,36.75281666666667,-122.05589833333333,-545.0
1699645308724751,-2208917223600000,36.752813333333336,-122.05588666666667,-545.8
1699645311720687,-2208917220710000,36.752806666666665,-122.05588666666667,-545.0
1699645314715685,-2208917217820000,36.752808333333334,-122.05589166666667,-544.9
1699645317772722,-2208917214929999,36.752806666666665,-122.05589,-545.5
1699645320768624,-2208917212010000,36.752806666666665,-122.0559,-545.1
1699645322772733,-2208917209120000,36.752806666666665,-122.05591166666666,-544.8
1699645325760486,-2208917206250000,36.75279666666667,-122.05591333333334,-545.1
1699645328755605,-2208917203380000,36.752795,-122.05591666666666,-544.9
1699645331750473,-2208917200449999,36.75279666666667,-122.05592666666666,-544.9
1699645334752599,-2208917197550000,36.75279666666667,-122.05594333333333,-545.1
1699645337740418,-2208917194650000,36.75279166666667,-122.05594666666667,-545.5
1699645340736386,-2208917191780000,36.752788333333335,-122.05594666666667,-544.9
1699645343731359,-2208917188840000,36.752788333333335,-122.05594833333333,-545.0
1699645346733447,-2208917185949999,36.752781666666664,-122.05595666666666,-545.0
1699645349721313,-2208917183040000,36.75278333333333,-122.05597833333333,-544.9
1699645351718320,-2208917180139999,36.75277333333333,-122.05599333333333,-545.6
1699645354721244,-2208917177300000,36.752775,-122.055995,-544.5
1699645357771362,-2208917174449999,36.752763333333334,-122.056005,-545.0
1699645360766164,-2208917171620000,36.75277333333333,-122.05599666666667,-545.0
1699645363762142,-2208917168739999,36.752785,-122.05599166666667,-545.0
1699645366757195,-2208917165870000,36.752805,-122.05596666666666,-545.0
1699645369752167,-2208917162909999,36.752815,-122.05594166666667,-544.9
1699645372747065,-2208917160020000,36.75282833333333,-122.05592833333333,-545.2
1699645374744148,-2208917157110000,36.75282333333333,-122.05592666666666,-545.0
1699645377739097,-2208917154230000,36.752825,-122.05594333333333,-544.6
1699645380732803,-2208917151290000,36.752831666666665,-122.055945,-545.5
1699645383729228,-2208917148380000,36.75283833333334,-122.055945,-544.6
1699645386723862,-2208917145469999,36.752851666666665,-122.05595333333333,-544.5
1699645389719897,-2208917142550000,36.752851666666665,-122.05592833333333,-545.1
1699645393775836,-2208917138630000,36.75287,-122.05592,-544.9
1699645396770770,-2208917135790000,36.752885,-122.055915,-544.1
1699645399765792,-2208917132889999,36.7529,-122.05591666666666,-543.5
1699645402761721,-2208917129810000,36.75289333333333,-122.05590833333333,-544.6
1699645405756785,-2208917126889999,36.75289166666666,-122.05590333333333,-544.8
1699645408751637,-2208917123820000,36.752895,-122.05591,-544.0
1699645411746586,-2208917120900000,36.75289166666666,-122.05591833333334,-543.9
1699645414741699,-2208917117960000,36.75289,-122.055915,-543.9
1699645417737623,-2208917115080000,36.752885,-122.05591,-543.8
1699645419733503,-2208917112219999,36.752876666666666,-122.05591333333334,-544.4
1699645422729388,-2208917109340000,36.752871666666664,-122.055905,-543.8
1699645437774424,-2208917094969999,36.75286333333333,-122.05592333333334,-543.0
1699645439764403,-2208917092110000,36.752871666666664,-122.05591166666666,-543.5
1699645442759283,-2208917089230000,36.75286166666667,-122.05592166666666,-543.4
1699645445762313,-2208917086380000,36.752856666666666,-122.05591166666666,-543.0
1699645448749281,-2208917083540000,36.75286333333333,-122.055915,-542.6
1699645451744270,-2208917080690000,36.75286166666667,-122.055915,-543.4
1699645454740154,-2208917077860000,36.75286666666667,-122.05591166666666,-543.9
1699645457742110,-2208917074929999,36.752875,-122.05590833333333,-543.8
1699645460730556,-2208917071980000,36.752876666666666,-122.05590333333333,-543.8
1699645462727078,-2208917069050000,36.75288,-122.05590666666667,-543.8
1699645465730124,-2208917066110000,36.75288166666667,-122.05592,-544.0
1699645468716875,-2208917063250000,36.75288333333334,-122.05592,-544.4
1699645471785819,-2208917060320000,36.75289333333333,-122.05592666666666,-544.1
1699645474782003,-2208917057440000,36.752901666666666,-122.05593666666667,-542.9
1699645477789763,-2208917054560000,36.752905,-122.05594166666667,-543.0
1699645480776817,-2208917051719999,36.752903333333336,-122.05594,-542.9
1699645483778717,-2208917048850000,36.752903333333336,-122.055935,-542.0
1699645486762833,-2208917045960000,36.752901666666666,-122.05594666666667,-542.0
1699645489772712,-2208917043030000,36.7529,-122.05594833333333,-541.8
1699645492748581,-2208917040100000,36.7529,-122.05595333333333,-541.5
1699645494755543,-2208917037260000,36.75291333333333,-122.05595666666666,-541.0
1699645497753774,-2208917034370000,36.752921666666666,-122.05595166666667,-542.6
