lcm_timestamp,sensor_timestamp,depth,pressure
1696958321169435,1696958321168409842,543.219970703125,0.0
1696958321191192,1696958321191134060,543.219970703125,0.0
1696958321229139,1696958321228660948,543.219970703125,0.0
1696958321288704,1696958321288633451,543.219970703125,0.0
1696958321326605,1696958321326494516,543.2100219726562,0.0
1696958321350578,1696958321350261800,543.2100219726562,0.0
1696958321410494,1696958321409879032,543.2100219726562,0.0
1696958321446634,1696958321446601092,543.22998046875,0.0
1696958321468821,1696958321468213623,543.219970703125,0.0
1696958321507637,1696958321507053196,543.219970703125,0.0
1696958321566843,1696958321565869176,543.219970703125,0.0
1696958321587528,1696958321587434173,543.219970703125,0.0
1696958321647751,1696958321647446776,543.219970703125,0.0
1696958321669260,1696958321669186708,543.2100219726562,0.0
1696958321706761,1696958321706401270,543.2100219726562,0.0
1696958321751601,1696958321751390391,543.2100219726562,0.0
1696958321810226,1696958321810129805,543.2100219726562,0.0
1696958321848972,1696958321848910577,543.2100219726562,0.0
1696958321887739,1696958321887646776,543.2000122070312,0.0
1696958321910989,1696958321910536362,543.2000122070312,0.0
1696958321946442,1696958321945385307,543.2000122070312,0.0
1696958321989330,1696958321989236577,543.2000122070312,0.0
1696958322048210,1696958322048157213,543.2000122070312,0.0
1696958322085829,1696958322085792481,543.1900024414062,0.0
1696958322108661,1696958322108602018,543.1900024414062,0.0
1696958322146513,1696958322146335079,543.1900024414062,0.0
1696958322210338,1696958322210211533,543.1900024414062,0.0
1696958322249345,1696958322248981350,543.1900024414062,0.0
1696958322288854,1696958322288777573,543.1900024414062,0.0
1696958322327643,1696958322327281356,543.1799926757812,0.0
1696958322366669,1696958322366139251,543.1799926757812,0.0
1696958322389342,1696958322388818500,543.1799926757812,0.0
1696958322447502,1696958322446785597,543.1799926757812,0.0
1696958322469743,1696958322469576379,543.1799926757812,0.0
1696958322505078,1696958322504700021,543.1799926757812,0.0
1696958322550110,1696958322549647008,543.1699829101562,0.0
1696958322609755,1696958322609676146,543.1699829101562,0.0
1696958322645428,1696958322645392067,543.1699829101562,0.0
1696958322668280,1696958322668100541,543.1699829101562,0.0
1696958322707002,1696958322706961240,543.1699829101562,0.0
1696958322766449,1696958322766425180,543.1699829101562,0.0
1696958322790540,1696958322790503281,543.1599731445312,0.0
1696958322828483,1696958322828114110,543.1599731445312,0.0
1696958322867230,1696958322867150262,543.1599731445312,0.0
1696958322905019,1696958322904956110,543.1599731445312,0.0
1696958322950000,1696958322949917870,543.1599731445312,0.0
1696958323008815,1696958323008749267,543.1599731445312,0.0
1696958323046549,1696958323046518131,543.1500244140625,0.0
1696958323069581,1696958323069438964,543.1500244140625,0.0
1696958323104676,1696958323104603223,543.1500244140625,0.0
1696958323149636,1696958323149294145,543.1500244140625,0.0
1696958323209362,1696958323209300908,543.1500244140625,0.0
1696958323247045,1696958323246994394,543.1500244140625,0.0
1696958323270743,1696958323270692225,543.1500244140625,0.0
1696958323305805,1696958323305733320,543.1500244140625,0.0
1696958323368641,1696958323368604334,543.1400146484375,0.0
1696958323406322,1696958323406284939,543.1400146484375,0.0
1696958323428757,1696958323428069586,543.1400146484375,0.0
1696958323486437,1696958323486005414,543.1400146484375,0.0
1696958323511272,1696958323511224871,543.1300048828125,0.0
1696958323569082,1696958323568901354,543.1300048828125,0.0
1696958323606516,1696958323606158554,543.1300048828125,0.0
1696958323629975,1696958323629925668,543.1300048828125,0.0
1696958323687769,1696958323687728912,543.1300048828125,0.0
1696958323727203,1696958323726931196,543.1300048828125,0.0
1696958323748563,1696958323748506238,543.1300048828125,0.0
1696958323809246,1696958323808585745,543.1300048828125,0.0
1696958323849234,1696958323848638857,543.1300048828125,0.0
1696958323889448,1696958323888404532,543.1199951171875,0.0
1696958323926881,1696958323926844012,543.1199951171875,0.0
1696958323950626,1696958323950574776,543.1199951171875,0.0
1696958324008472,1696958324008430119,543.1199951171875,0.0
1696958324046142,1696958324046087665,543.1199951171875,0.0
1696958324067922,1696958324067843610,543.1199951171875,0.0
1696958324105930,1696958324105830898,543.1199951171875,0.0
1696958324166683,1696958324165807096,543.1199951171875,0.0
1696958324191112,1696958324190550709,543.1199951171875,0.0
1696958324230394,1696958324229826720,543.1099853515625,0.0
1696958324269390,1696958324268562185,543.1099853515625,0.0
1696958324309309,1696958324308738352,543.1099853515625,0.0
1696958324347994,1696958324347534438,543.1099853515625,0.0
1696958324406593,1696958324406545238,543.1099853515625,0.0
1696958324428625,1696958324428223702,543.1099853515625,0.0
1696958324487374,1696958324487096000,543.1099853515625,0.0
1696958324511239,1696958324510840449,543.1099853515625,0.0
1696958324545626,1696958324545575013,543.1099853515625,0.0
1696958324590962,1696958324590795553,543.1099853515625,0.0
1696958324624971,1696958324624718104,543.1099853515625,0.0
1696958324670121,1696958324669862569,543.0999755859375,0.0
1696958324705013,1696958324704971303,543.0999755859375,0.0
1696958324750235,1696958324749943017,543.0999755859375,0.0
1696958324808974,1696958324808858204,543.0999755859375,0.0
1696958324847528,1696958324846814446,543.0999755859375,0.0
1696958324886955,1696958324886904171,543.0999755859375,0.0
1696958324925977,1696958324925925670,543.0999755859375,0.0
1696958324949678,1696958324949598573,543.0999755859375,0.0
1696958325008973,1696958325008567270,543.0999755859375,0.0
1696958325031769,1696958325031322208,543.0999755859375,0.0
1696958325066133,1696958325066014131,543.0999755859375,0.0
1696958325128035,1696958325127943374,543.0999755859375,0.0
1696958325166109,1696958325165633030,543.0999755859375,0.0
1696958325188421,1696958325188383989,543.0999755859375,0.0
1696958325227045,1696958325226248231,543.0999755859375,0.0
